time, name, func, shared_mem, local_mem, num_regs, iterations, total, blocksize, blocksper, device, args_blocksize, args_blocksper, args_dump_sass, args_dump_src, args_gpu, args_iterations, args_total, args_skip_correct, args_debug, args_modulus, args_modbits, args_pow, args_reduction_method, args_app, args_det, args_epilogue, args_btpi, args_m, args_variation, args_stride, args_reduction_method_name, args_variation_name, args_app_name, args_tpi, args_precision, args_moduli1, args_moduli2, args_limbs, args_moduli_in, args_mpt1, args_mpt2, args_shared_size, args_mult_class, args_resultshape, correct
42.411006927490234, latencygpu, MULT_APP, 256, 0, 70, 100, 2, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 2, False, 0, 14982994330508068780164216056464594339940941026096553577407845624801617288527559535267511102078193825005715039126112453685634932518076450855252073064717390570139382150779410882359970465815518048163721995990696613108757563427031560838613028148531345423, 832, 832, 2, 0, False, 1, 32, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 27, 27, 32, 91, 1, 1, 256, MontRNSReduceVec<27. 27. 1. 1. 64. 2. Mont32>, (2. 32), True
41.5098876953125, latencygpu, MULT_APP, 512, 0, 46, 100, 4, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 4, False, 0, 21775066795786953079129685573312032399776411255798978936712623664920802052268124472372079207670894387853204825914063183265168567294611056861310206457951433868443942315562528658797117858809723053999879348496805072019061354030653331063820770325331812893, 832, 832, 2, 0, False, 1, 32, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 27, 27, 32, 155, 1, 1, 512, MontRNSReduceVec<27. 27. 1. 1. 128. 4. Mont32>, (4. 32), True
56.999935150146484, latencygpu, MULT_APP, 128, 0, 114, 100, 1, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 1, False, 0, 120220975670231454886955083449380157529679662987681799275472421852954762417352855084433284680939652571602740464737469943076362655089291073511753513389744166826132142605457046590587299831753563291127262357683608068177757893261226165949338112179016243629558865909, 864, 864, 2, 0, False, 1, 32, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 28, 28, 32, 60, 1, 1, 128, MontRNSReduceVec<28. 28. 1. 1. 32. 1. Mont32>, (1. 32), True
44.05238342285156, latencygpu, MULT_APP, 256, 0, 70, 100, 2, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 2, False, 0, 93440153346412300921465564988080315540336379272861753655051132256902590709729088234347861519578254626815854644521877456180096654739034874712348113148832779261767937252320303207705865751576207701093208244448731392284819782352558574529344990328252026189707998177, 864, 864, 2, 0, False, 1, 32, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 28, 28, 32, 92, 1, 1, 256, MontRNSReduceVec<28. 28. 1. 1. 64. 2. Mont32>, (2. 32), True
43.081729888916016, latencygpu, MULT_APP, 512, 0, 46, 100, 4, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 4, False, 0, 77805419686853067923450790728786339572430460409948826283444616487244702531274447651107666689647423312073747224011744044958203999770280353525032604976936336654585824702981273481271353318824168015148245086997963262989205027866010261048358410578982373599476503277, 864, 864, 2, 0, False, 1, 32, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 28, 28, 32, 156, 1, 1, 512, MontRNSReduceVec<28. 28. 1. 1. 128. 4. Mont32>, (4. 32), True
59.29983901977539, latencygpu, MULT_APP, 128, 0, 118, 100, 1, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 1, False, 0, 446274828429755795478587719964670915224126550441501879802709713838316562731413484975591480841231330222084988219534870023062003504274621615025584925586466391515517920266714529413481218497343911304119890021732681079085734214112076161895806248942681308152777496757286330643, 896, 896, 2, 0, False, 1, 32, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 29, 29, 32, 61, 1, 1, 128, MontRNSReduceVec<29. 29. 1. 1. 32. 1. Mont32>, (1. 32), True
49.41209411621094, latencygpu, MULT_APP, 256, 0, 70, 100, 2, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 2, False, 0, 500418598451206799362452451061368588595400823914039136533240004581601469089745706307715392207093155360396961214911195373725400704641833063770491257165870449035256667538551592328957258592553140546248059504935842523805208173928456898912156153101116783616551699397268501567, 896, 896, 2, 0, False, 1, 32, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 29, 29, 32, 93, 1, 1, 256, MontRNSReduceVec<29. 29. 1. 1. 64. 2. Mont32>, (2. 32), True
45.74208068847656, latencygpu, MULT_APP, 512, 0, 48, 100, 4, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 4, False, 0, 469350208506436341383656875966037315657140666206456300826456217377052489309192356430514559249971764232271508593847776796208508595320443485050569997073770468650468668641858029873482823255441304931579924402835073336030758109601542125584246736563986407936957486331403110349, 896, 896, 2, 0, False, 1, 32, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 29, 29, 32, 157, 1, 1, 512, MontRNSReduceVec<29. 29. 1. 1. 128. 4. Mont32>, (4. 32), True
62.85619354248047, latencygpu, MULT_APP, 128, 0, 120, 100, 1, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 1, False, 0, 2228298439300260321267613507987070188956783946371728437057322366301764808933540873631113731419089288579003941418216996399248921472869822970105041929746662626326442188076229757317863310196987914181209899654880037597878473491914134301514391881309744129714568789024371310899634573867, 928, 928, 2, 0, False, 1, 32, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 30, 30, 32, 62, 1, 1, 128, MontRNSReduceVec<30. 30. 1. 1. 32. 1. Mont32>, (1. 32), True
51.18259048461914, latencygpu, MULT_APP, 256, 0, 70, 100, 2, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 2, False, 0, 2201399028953486639619382038584048982846167635053533531715001495230253097800711683508378987575469427540049957996800814135064378397728383752165931333845247586593241222299234443294465175563528299685710722895922045368592811293648275105441657084503737540044679492650760385948622717831, 928, 928, 2, 0, False, 1, 32, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 30, 30, 32, 94, 1, 1, 256, MontRNSReduceVec<30. 30. 1. 1. 64. 2. Mont32>, (2. 32), True
47.364097595214844, latencygpu, MULT_APP, 512, 0, 48, 100, 4, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 4, False, 0, 1347302396670633191047207972372057109837825015569117588100163903861549437610993889194305362339561888400265977074175985221146715681149529956612868693032964414951884632243172330003174154571648793553431899890489819993467642451168898164492862355726339514604010994046526806052711763891, 928, 928, 2, 0, False, 1, 32, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 30, 30, 32, 158, 1, 1, 512, MontRNSReduceVec<30. 30. 1. 1. 128. 4. Mont32>, (4. 32), True
66.83859252929688, latencygpu, MULT_APP, 256, 0, 122, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 6373331225416324341136074234233788341208300420200635944354525833065898315199452434594835751776174461795976011033546659075453552600522789081124947026842952034167323061375861650993197110867237630600072236870245601734226740276748030489987602805737735717542718917694589083712911483917845344513, 960, 960, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 31, 31, 64, 95, 1, 1, 256, MontRNSReduceVec<31. 31. 1. 1. 64. 1. Mont32>, (1. 64), True
53.821441650390625, latencygpu, MULT_APP, 512, 0, 78, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 7444904214729690793571734209421192981982600820132618378141302245326654428653955235215767041376070034436738792102447669369619101113908376453920825975766725140164358303613923885598307670331140264046829661874461017942068969504591463528150687984737496670774118487811698931021630679157811120309, 960, 960, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 31, 31, 64, 159, 1, 1, 512, MontRNSReduceVec<31. 31. 1. 1. 128. 2. Mont32>, (2. 64), True
61.090816497802734, latencygpu, MULT_APP, 1024, 0, 48, 100, 4, 256, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 256, 1, False, False, 0, 100, 4, False, 0, 6129838434786477749831451699158813407689823484384040010309327687076207427023751248285050178652179018032109073656392601366576149640393338876458190366896929854260451871957958074010347401008947465528925956666610770568253587642659456242344468276891147926969490244180497203600321098771887251257, 960, 960, 2, 0, False, 1, 64, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 256, 64, 31, 31, 64, 287, 1, 1, 1024, MontRNSReduceVec<31. 31. 1. 1. 256. 4. Mont32>, (4. 64), True
70.8700180053711, latencygpu, MULT_APP, 256, 0, 126, 100, 1, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 1, False, 0, 22467961507921902972864187647763377721384711962472565702543382286617998740330605451359778783593586293872286247635942763151915188663349093969023219175137565310695250496091762246375656739743673447652068417414349459624293932955495722886476400253781494395205095455142520211834138026795003472037205431441, 992, 992, 2, 0, False, 1, 64, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 32, 32, 64, 96, 1, 1, 256, MontRNSReduceVec<32. 32. 1. 1. 64. 1. Mont32>, (1. 64), True
55.58988952636719, latencygpu, MULT_APP, 512, 0, 78, 100, 2, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 2, False, 0, 39628834754918885975849991524444811958357982440070613292538764816889778913074128913042227355015475272338180216840804941410581844673919479999701256890266580495816981511513686002212525366771263522408573986088184473932189533761071794749695608019506849065123736402539787665325771826858712089032200754673, 992, 992, 2, 0, False, 1, 64, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 32, 32, 64, 160, 1, 1, 512, MontRNSReduceVec<32. 32. 1. 1. 128. 2. Mont32>, (2. 64), True
63.11824035644531, latencygpu, MULT_APP, 1024, 0, 48, 100, 4, 256, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 256, 1, False, False, 0, 100, 4, False, 0, 32933933400273158006789282538354242000758508418831028076373074925404014407698656867617095914184359358240701686477562429548291321358024226036270746943381061761919726853683977445319191592895383511013379312958202139519796759230662740804396528084168861570128399881060352958312186157363476735672771454323, 992, 992, 2, 0, False, 1, 64, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 256, 64, 32, 32, 64, 288, 1, 1, 1024, MontRNSReduceVec<32. 32. 1. 1. 256. 4. Mont32>, (4. 64), True
